Time, Reading1, Reading2
16387028,524,534
16387548,524,536
16388068,525,536
16388588,526,534
16389108,525,537
16389628,525,534
16390148,526,536
16390668,527,534
16391188,527,535
16391708,527,535
16392228,527,534
16392748,527,534
16393268,526,534
16393788,525,536
16394308,526,535
16394828,526,536
16395348,527,534
16395868,527,535
16396388,527,533
16396908,527,535
16397428,525,536
16397948,525,534
16398468,527,535
16398988,527,534
16399508,527,536
16400028,525,536
16400548,526,536
16401068,527,535
16401588,526,536
16402108,525,535
16402628,527,533
16403148,527,534
16403668,527,536
16404188,526,536
16404708,526,537
16405228,526,534
16405748,525,535
16406268,525,534
16406788,528,534
16407308,527,534
16407828,527,534
16408348,526,534
16408868,527,535
16409388,526,536
16409908,526,536
16410428,525,535
16410948,527,535
16411468,527,536
16411988,527,534
16412508,527,535
16413028,525,535
16413548,526,536
16414068,526,536
16414588,527,535
16415108,526,534
16415628,528,535
16416148,527,536
16416668,526,534
16417188,526,536
16417708,525,536
16418228,527,535
16418748,526,535
16419268,525,535
16419788,525,536
16420308,527,533
16420828,527,536
16421348,525,535
16421868,527,535
16422388,527,533
16422908,526,534
16423428,527,534
16423948,526,536
16424468,526,536
16424988,527,533
16425508,528,535
16426028,527,534
16426548,525,535
16427068,526,535
16427588,527,536
16428108,528,534
16428628,526,534
16429148,527,535
16429668,526,536
16430188,525,535
16430708,526,534
16431228,526,534
16431748,526,534
16432268,526,536
16432788,528,535
16433308,526,535
16433828,525,535
16434348,525,535
16434868,526,534
16435388,527,535
16435908,525,536
16436428,526,536
16436948,525,536
16437468,525,535
16437988,526,535
16438508,527,535
16439028,528,533
16439548,527,535
16440068,527,535
16440588,526,534
16441108,526,535
16441628,526,533
16442148,525,532
16442668,526,534
16443188,527,533
16443708,527,534
16444228,526,532
16444748,527,533
16445268,527,534
16445788,526,534
16446308,526,535
16446828,525,534
16447348,527,534
16447868,525,534
16448388,525,534
16448908,524,536
16449428,526,534
16449948,527,534
16450468,525,534
16450988,525,534
16451508,525,534
16452028,524,535
16452548,527,533
16453068,528,534
16453588,525,535
16454108,525,533
16454628,527,533
16455148,525,534
16455668,527,534
16456188,524,534
16456708,527,533
16457228,525,536
16457748,526,533
16458268,526,535
16458788,527,533
16459308,526,535
16459828,525,535
16460348,526,535
16460868,526,533
16461388,529,533
16461908,527,533
16462428,524,535
16462948,525,535
16463468,527,533
16463988,525,534
16464508,526,534
16465028,525,534
16465548,525,535
16466068,524,535
16466588,526,535
16467108,526,536
16467628,525,534
16468148,526,535
16468668,526,533
16469188,527,533
16469708,525,536
16470228,526,534
16470748,525,534
16471268,524,536
16471788,526,534
16472308,525,536
16472828,526,533
16473348,525,536
16473868,527,534
16474388,524,535
16474908,526,536
16475428,525,533
16475948,526,534
16476468,525,535
16476988,524,535
16477508,524,536
16478028,526,534
16478548,526,533
16479068,525,534
16479588,524,534
16480108,527,533
16480628,526,535
16481148,526,536
16481668,526,536
16482188,524,535
16482708,525,534
16483228,524,534
16483748,526,535
16484268,525,534
16484788,525,536
16485308,526,534
16485828,526,535
16486348,526,534
16486868,526,534
16487388,526,534
16487908,525,534
16488428,525,534
16488948,527,534
16489468,525,535
16489988,525,535
16490508,526,534
16491028,524,535
16491548,526,532
16492068,526,533
16492588,526,534
16493108,524,535
16493628,525,533
16494148,526,533
16494668,526,534
16495188,526,536
16495708,527,533
16496228,525,536
16496748,524,536
16497268,526,534
16497788,526,535
16498308,526,535
16498828,525,536
16499348,526,534
16499868,525,535
16500388,526,535
16500908,526,534
16501428,525,534
16501948,526,534
16502468,525,536
16502988,525,535
16503508,527,533
16504028,525,536
16504548,524,536
16505068,525,535
16505588,525,534
16506108,526,537
16506628,526,533
16507148,526,536
16507668,526,536
16508188,527,533
16508708,527,534
16509228,524,536
16509748,526,533
16510268,526,536
16510788,526,533
16511308,525,536
16511828,526,536
16512348,525,535
16512868,525,534
16513388,524,536
16513908,527,533
16514428,525,534
16514948,526,536
16515468,525,534
16515988,527,534
16516508,525,536
16517028,526,536
16517548,527,535
16518068,526,535
16518588,525,536
16519108,527,536
16519628,526,534
16520148,525,535
16520668,526,534
16521188,527,535
16521708,524,536
16522228,527,533
16522748,527,534
16523268,525,536
16523788,526,535
16524308,525,535
16524828,526,536
16525348,525,536
16525868,525,535
16526388,525,536
16526908,526,534
16527428,525,534
16527948,527,535
16528468,525,536
16528988,524,535
16529508,526,536
16530028,526,536
16530548,526,535
16531068,527,534
16531588,527,535
16532108,526,536
16532628,528,535
16533148,524,535
16533668,525,535
16534188,525,537
16534708,527,533
16535228,525,536
16535748,527,536
16536268,526,534
16536788,527,535
16537308,527,535
16537828,525,535
16538348,528,534
16538868,527,534
16539388,526,534
16539908,527,535
16540428,526,535
16540948,525,536
16541468,527,535
16541988,527,534
16542508,528,534
16543028,527,536
16543548,525,536
16544068,526,535
16544588,527,536
16545108,526,535
16545628,527,534
16546148,527,533
16546668,527,535
16547188,526,535
16547708,527,535
16548228,525,535
16548748,528,534
16549268,526,535
16549788,526,536
16550308,528,533
16550828,525,536
16551348,526,533
16551868,527,535
16552388,528,534
16552908,526,534
16553428,525,535
16553948,525,536
16554468,526,534
16554988,527,534
16555508,525,536
16556028,528,533
16556548,525,535
16557068,528,535
16557588,527,535
16558108,526,535
16558628,526,535
16559148,527,535
16559668,525,534
16560188,526,534
16560708,526,534
16561228,526,536
16561748,526,535
16562268,525,536
16562788,527,534
16563308,526,535
16563828,526,534
16564348,525,535
16564868,526,535
16565388,527,534
16565908,525,535
16566428,525,536
16566948,526,535
16567468,526,536
16567988,528,534
16568508,525,535
16569028,526,535
16569548,527,534
16570068,525,535
16570588,528,533
16571108,526,535
16571628,525,536
16572148,527,535
16572668,525,535
16573188,526,535
16573708,526,536
16574228,526,536
16574748,526,536
16575268,526,534
16575788,526,533
16576308,527,534
16576828,527,536
16577348,526,534
16577868,526,536
16578388,527,536
16578908,527,534
16579428,526,537
16579948,526,536
16580468,525,535
16580988,527,536
16581508,527,534
16582028,528,535
16582548,529,533
16583068,525,536
16583588,527,536
16584108,528,535
16584628,528,534
16585148,528,534
16585668,526,535
16586188,526,535
16586708,528,535
16587228,528,534
16587748,526,536
16588268,528,535
16588788,526,537
16589308,528,535
16589828,526,535
16590348,528,535
16590868,527,536
16591388,526,534
16591908,527,533
16592428,525,535
16592948,528,535
16593468,527,535
16593988,526,536
16594508,528,534
16595028,528,533
16595548,526,534
16596068,528,534
16596588,527,535
16597108,528,536
16597628,528,535
16598148,527,535
16598668,528,535
16599188,528,535
16599708,526,535
16600228,526,536
16600748,526,535
16601268,527,535
16601788,528,535
16602308,527,534
16602828,529,535
16603348,529,534
16603868,527,535
16604388,527,536
16604908,529,534
16605428,528,536
16605948,528,534
16606468,528,534
16606988,527,536
16607508,528,535
16608028,528,534
16608548,527,535
16609068,529,535
16609588,527,536
16610108,527,535
16610628,527,535
16611148,528,532
16611668,527,535
16612188,528,536
16612708,527,536
16613228,528,534
16613748,526,537
16614268,528,533
16614788,528,533
16615308,528,535
16615828,528,535
16616348,526,535
16616868,527,533
16617388,529,535
16617908,529,534
16618428,529,533
16618948,527,535
16619468,529,535
16619988,527,536
16620508,527,534
16621028,527,534
16621548,528,535
16622068,528,534
16622588,527,533
16623108,529,532
16623628,529,535
16624148,528,533
16624668,527,536
16625188,528,535
16625708,527,534
16626228,528,534
16626748,527,534
16627268,527,536
16627788,529,535
16628308,529,534
16628828,529,533
16629348,528,533
16629868,528,534
16630388,527,534
16630908,526,534
16631428,527,534
16631948,528,535
16632468,527,536
16632988,527,533
16633508,527,535
16634028,529,535
16634548,527,535
16635068,529,535
16635588,528,536
16636108,528,534
16636628,528,535
16637148,528,536
16637668,529,534
16638188,528,534
16638708,528,534
16639228,529,533
16639748,528,536
16640268,529,534
16640788,529,535
16641308,527,535
16641828,529,535
16642348,527,535
16642868,528,534
16643388,528,535
16643908,527,535
16644428,528,536
16644948,527,534
16645468,530,533
16645988,529,534
16646508,530,534
16647028,529,535
16647548,530,534
16648068,528,534
16648588,529,534
16649108,529,535
16649628,529,533
16650148,528,534
16650668,529,535
16651188,527,535
16651708,528,535
16652228,528,534
16652748,528,535
16653268,528,534
16653788,529,534
16654308,528,534
16654828,528,536
16655348,530,535
16655868,528,537
16656388,530,534
16656908,527,535
16657428,529,535
16657948,527,534
16658468,527,536
16658988,528,535
16659508,530,535
16660028,528,535
16660548,529,534
16661068,528,536
16661588,527,535
16662108,529,534
16662628,527,536
16663148,529,534
16663668,529,535
16664188,529,533
16664708,529,536
16665228,528,535
16665748,528,536
16666268,527,535
16666788,530,534
16667308,528,535
16667828,530,534
16668348,530,534
16668868,529,535
16669388,529,535
16669908,529,535
16670428,527,537
16670948,530,535
16671468,529,535
16671988,528,535
16672508,529,535
16673028,526,536
16673548,529,536
16674068,527,534
16674588,528,535
16675108,527,535
16675628,530,534
16676148,527,536
16676668,530,533
16677188,528,534
16677708,529,535
16678228,528,535
16678748,528,536
16679268,530,532
16679788,528,534
16680308,530,535
16680828,529,535
16681348,528,534
16681868,529,533
16682388,529,535
16682908,529,536
16683428,529,534
16683948,529,535
16684468,529,534
16684988,528,534
16685508,528,534
16686028,529,535
16686548,529,536
16687068,529,535
16687588,529,533
16688108,530,534
16688628,529,535
16689148,528,535
16689668,528,534
16690188,528,536
16690708,527,535
16691228,529,536
16691748,529,533
16692268,528,534
16692788,529,533
16693308,529,533
16693828,529,535
16694348,529,535
16694868,530,533
16695388,529,534
16695908,529,535
16696428,530,534
16696948,529,536
16697468,529,534
16697988,529,535
16698508,529,533
16699028,526,535
16699548,528,534
16700068,529,534
16700588,530,536
16701108,528,535
16701628,528,535
16702148,528,535
16702668,530,535
16703188,529,534
16703708,530,534
16704228,530,534
16704748,528,536
16705268,529,534
16705788,528,535
16706308,529,534
16706828,529,534
16707348,530,535
16707868,528,534
16708388,530,535
16708908,529,535
16709428,530,535
16709948,529,536
16710468,530,536
16710988,528,536
16711508,530,534
16712028,529,534
16712548,530,535
16713068,529,536
16713588,528,536
16714108,531,535
16714628,529,535
16715148,528,537
16715668,528,535
16716188,529,534
16716708,531,534
16717228,530,534
16717748,529,534
16718268,528,535
16718788,528,536
16719308,530,535
16719828,531,536
16720348,529,536
16720868,530,536
16721388,530,534
16721908,532,535
16722428,530,534
16722948,531,533
16723468,531,535
16723988,530,535
16724508,531,533
16725028,530,535
16725548,530,533
16726068,531,534
16726588,531,535
16727108,532,534
16727628,532,535
16728148,530,535
16728668,531,533
16729188,531,534
16729708,530,535
16730228,531,536
16730748,530,534
16731268,530,534
16731788,531,536
16732308,529,534
16732828,531,533
16733348,531,536
16733868,532,533
16734388,532,534
16734908,531,535
16735428,531,536
16735948,529,535
16736468,531,533
16736988,532,534
16737508,531,534
16738028,530,534
16738548,531,536
16739068,530,536
16739588,531,534
16740108,531,535
16740628,530,536
16741148,531,535
16741668,531,534
16742188,530,534
16742708,530,535
16743228,532,535
16743748,531,533
16744268,531,534
16744788,531,533
16745308,531,535
16745828,532,533
16746348,531,533
16746868,532,534
16747388,532,534
16747908,532,535
16748428,531,535
16748948,533,534
16749468,531,533
16749988,531,534
16750508,530,536
16751028,532,533
16751548,532,534
16752068,532,534
16752588,531,535
16753108,530,535
16753628,531,536
16754148,531,534
16754668,533,534
16755188,532,535
16755708,532,535
16756228,531,534
16756748,533,535
16757268,531,534
16757788,531,535
16758308,532,535
16758828,533,535
16759348,533,535
16759868,532,533
16760388,530,535
16760908,533,535
16761428,531,534
16761948,531,534
16762468,530,535
16762988,532,534
16763508,533,533
16764028,533,534
16764548,530,535
16765068,532,536
16765588,533,533
16766108,533,533
16766628,533,534
16767148,531,535
16767668,532,534
16768188,530,536
16768708,531,535
16769228,532,535
16769748,532,536
16770268,533,533
16770788,531,535
16771308,532,536
16771828,533,535
16772348,530,535
16772868,534,533
16773388,532,534
16773908,532,534
16774428,531,534
16774948,533,533
16775468,530,536
16775988,532,535
16776508,531,535
16777028,532,534
16777548,533,534
16778068,530,535
16778588,532,534
16779108,533,534
16779628,531,536
16780148,534,533
16780668,531,536
16781188,533,535
16781708,531,535
16782228,533,533
16782748,532,534
16783268,532,535
16783788,534,534
16784308,532,535
16784828,534,534
16785348,532,534
16785868,532,534
16786388,533,533
16786908,531,536
16787428,534,534
16787948,534,533
16788468,533,535
16788988,534,535
16789508,533,535
16790028,533,533
16790548,531,535
16791068,534,534
16791588,533,533
16792108,533,536
16792628,532,535
16793148,532,534
16793668,534,534
16794188,534,535
16794708,533,535
16795228,532,534
16795748,532,535
16796268,531,534
16796788,532,534
16797308,531,534
16797828,532,535
16798348,532,535
16798868,533,535
16799388,532,534
16799908,532,535
16800428,533,535
16800948,532,536
16801468,533,536
16801988,532,536
16802508,530,535
16803028,532,535
16803548,534,534
16804068,533,534
16804588,533,533
16805108,533,535
16805628,533,534
16806148,531,535
16806668,533,533
16807188,532,535
16807708,532,535
16808228,531,535
16808748,532,535
16809268,532,534
16809788,533,533
16810308,533,535
16810828,533,534
16811348,532,534
16811868,532,535
16812388,532,536
16812908,532,534
16813428,532,534
16813948,532,536
16814468,531,535
16814988,532,534
16815508,532,536
16816028,533,535
16816548,533,534
16817068,532,536
16817588,531,535
16818108,534,534
16818628,533,536
16819148,533,533
16819668,532,535
16820188,531,535
16820708,533,535
16821228,533,535
16821748,534,534
16822268,533,534
16822788,532,535
16823308,532,536
16823828,533,536
16824348,533,534
16824868,533,534
16825388,533,535
16825908,532,534
16826428,532,535
16826948,535,534
16827468,532,536
16827988,534,533
16828508,532,536
16829028,533,534
16829548,533,534
16830068,533,534
16830588,535,533
16831108,533,536
16831628,534,535
16832148,532,534
16832668,533,536
16833188,534,533
16833708,532,535
16834228,533,536
16834748,534,535
16835268,531,536
16835788,532,536
16836308,532,535
16836828,533,536
16837348,532,534
16837868,533,534
16838388,534,533
16838908,532,536
16839428,533,533
16839948,534,535
16840468,532,535
16840988,533,535
16841508,532,535
16842028,532,535
16842548,533,534
16843068,533,534
16843588,532,536
16844108,534,534
16844628,534,536
16845148,531,535
16845668,533,534
16846188,535,534
16846708,535,535
16847228,535,533
16847748,533,533
16848268,534,535
16848788,532,534
16849308,534,535
16849828,534,534
16850348,532,536
16850868,534,534
16851388,534,536
16851908,535,534
16852428,532,535
16852948,534,535
16853468,534,535
16853988,532,534
16854508,532,535
16855028,534,535
16855548,534,535
16856068,533,534
16856588,532,535
16857108,533,536
16857628,532,535
16858148,534,533
16858668,534,535
16859188,534,533
16859708,532,536
16860228,534,536
16860748,533,536
16861268,533,535
16861788,534,536
16862308,533,536
16862828,533,535
16863348,532,535
16863868,532,535
16864388,534,534
16864908,535,534
16865428,534,535
16865948,533,534
16866468,533,535
16866988,532,535
16867508,533,534
16868028,535,533
16868548,534,535
16869068,534,534
16869588,532,536
16870108,533,535
16870628,535,533
16871148,533,534
16871668,535,535
16872188,533,535
16872708,535,534
16873228,534,535
16873748,534,533
16874268,534,534
16874788,535,532
16875308,533,533
16875828,535,533
16876348,535,532
16876868,535,534
16877388,533,534
16877908,534,534
16878428,533,534
16878948,534,534
16879468,534,534
16879988,533,535
16880508,534,536
16881028,535,535
16881548,533,536
16882068,534,535
16882588,534,535
16883108,534,536
16883628,533,535
16884148,534,537
16884668,533,535
16885188,535,534
16885708,534,534
16886228,534,534
16886748,534,535
16887268,535,534
16887788,534,534
16888308,533,536
16888828,533,536
16889348,535,534
16889868,533,536
16890388,535,535
16890908,533,535
16891428,535,535
16891948,535,535
16892468,534,534
16892988,533,535
16893508,533,535
16894028,534,534
16894548,533,534
16895068,534,536
16895588,535,536
16896108,534,534
16896628,532,535
16897148,531,536
16897668,532,534
16898188,533,535
16898708,534,535
16899228,533,535
16899748,532,534
16900268,533,535
16900788,534,535
16901308,531,535
16901828,533,534
16902348,533,536
16902868,532,535
16903388,532,536
16903908,532,534
16904428,533,533
16904948,532,536
16905468,532,536
16905988,534,535
16906508,531,537
16907028,533,535
16907548,534,535
16908068,532,535
16908588,533,535
16909108,534,535
16909628,533,537
16910148,533,535
16910668,533,537
16911188,533,534
16911708,533,535
16912228,533,536
16912748,536,534
16913268,533,535
16913788,534,534
16914308,534,536
16914828,535,534
16915348,533,535
16915868,536,535
16916388,535,535
16916908,534,535
16917428,533,535
16917948,534,535
16918468,534,534
16918988,535,536
16919508,533,535
16920028,535,534
16920548,536,535
16921068,536,536
16921588,534,536
16922108,534,536
16922628,533,536
16923148,534,535
16923668,535,534
16924188,535,536
16924708,536,535
16925228,534,536
16925748,535,536
16926268,535,533
16926788,534,534
16927308,534,534
16927828,535,533
16928348,535,534
16928868,534,536
16929388,536,535
16929908,534,536
16930428,535,536
16930948,536,534
16931468,535,535
16931988,535,534
16932508,536,534
16933028,537,534
16933548,535,534
16934068,535,534
16934588,535,534
16935108,536,533
16935628,536,535
16936148,537,534
16936668,536,534
16937188,535,534
16937708,534,536
16938228,536,533
16938748,536,536
16939268,534,535
16939788,534,536
16940308,535,534
16940828,534,535
16941348,535,534
16941868,535,536
16942388,535,534
16942908,535,535
16943428,535,535
16943948,535,535
16944468,536,535
16944988,534,534
16945508,534,534
16946028,537,535
16946548,537,534
16947068,536,534
16947588,537,534
16948108,535,536
16948628,537,535
16949148,536,535
16949668,536,536
16950188,534,536
16950708,536,534
16951228,536,534
16951748,535,535
16952268,534,535
16952788,535,535
16953308,534,534
16953828,536,534
16954348,535,535
16954868,535,534
16955388,536,535
16955908,537,535
16956428,536,534
16956948,534,535
16957468,534,534
16957988,536,535
16958508,536,536
16959028,535,534
16959548,535,536
16960068,536,535
16960588,536,533
16961108,536,533
16961628,535,534
16962148,535,536
16962668,537,534
16963188,533,536
16963708,534,534
16964228,534,534
16964748,536,534
16965268,536,534
16965788,535,535
16966308,534,535
16966828,534,534
16967348,535,536
16967868,534,535
16968388,536,534
16968908,534,534
16969428,536,535
16969948,535,535
16970468,536,535
16970988,535,535
16971508,536,534
16972028,535,535
16972548,536,535
16973068,533,536
16973588,533,537
16974108,535,534
16974628,536,534
16975148,537,532
16975668,534,535
16976188,534,535
16976708,536,535
16977228,534,536
16977748,536,535
16978268,536,534
16978788,536,534
16979308,535,535
16979828,535,535
16980348,536,534
16980868,534,536
16981388,536,535
16981908,535,534
16982428,536,535
16982948,534,535
16983468,534,535
16983988,536,534
16984508,535,536
16985028,537,534
16985548,537,534
16986068,536,534
16986588,535,536
16987108,535,534
16987628,537,535
16988148,537,535
16988668,537,534
16989188,535,536
16989708,536,535
16990228,535,534
16990748,535,534
16991268,535,537
16991788,536,535
16992308,535,536
16992828,536,536
16993348,536,535
16993868,536,534
16994388,535,534
16994908,536,534
16995428,535,535
16995948,536,536
16996468,536,537
16996988,535,536
16997508,535,536
16998028,535,535
16998548,534,536
16999068,531,534
16999588,531,536
17000108,529,537
17000628,534,537
17001148,537,533
17001668,534,535
17002188,537,534
17002708,535,535
17003228,537,534
17003748,535,536
17004268,536,535
17004788,536,535
17005308,536,534
17005828,534,535
17006348,537,536
17006868,535,536
17007388,535,536
17007908,536,535
17008428,534,536
17008948,535,535
17009468,535,534
17009988,536,535
17010508,536,535
17011028,537,533
17011548,537,535
17012068,536,536
17012588,536,535
17013108,534,535
17013628,535,536
17014148,535,536
17014668,535,537
17015188,536,536
17015708,534,535
17016228,535,537
17016748,537,536
17017268,534,536
17017788,535,535
17018308,537,535
17018828,535,535
17019348,535,536
17019868,536,534
17020388,537,535
17020908,534,537
17021428,535,535
17021948,534,536
17022468,536,536
17022988,535,536
17023508,535,535
17024028,534,535
17024548,534,535
17025068,535,535
17025588,535,536
17026108,535,535
17026628,535,535
17027148,535,536
17027668,535,536
17028188,535,536
17028708,536,534
17029228,535,535
17029748,536,536
17030268,536,535
17030788,536,535
17031308,537,536
17031828,535,536
17032348,536,537
17032868,536,537
17033388,536,535
17033908,534,537
17034428,536,534
17034948,535,535
17035468,535,538
17035988,535,535
17036508,536,535
17037028,536,536
17037548,535,536
17038068,534,535
17038588,537,535
17039108,534,536
17039628,537,534
17040148,537,536
17040668,536,535
17041188,535,537
17041708,536,536
17042228,537,534
17042748,534,536
17043268,534,536
17043788,535,537
17044308,536,535
17044828,536,535
17045348,537,535
17045868,537,536
17046388,536,535
17046908,536,535
17047428,535,536
17047948,536,534
17048468,536,536
17048988,536,535
17049508,534,536
17050028,534,536
17050548,534,537
17051068,536,535
17051588,534,537
17052108,535,536
17052628,536,536
17053148,535,534
17053668,534,536
17054188,535,535
17054708,536,535
17055228,536,536
17055748,536,536
17056268,538,534
17056788,536,534
17057308,535,536
17057828,535,534
17058348,535,537
17058868,535,537
17059388,535,536
17059908,536,535
17060428,537,536
17060948,536,536
17061468,537,535
17061988,536,534
17062508,536,534
17063028,536,535
17063548,535,535
17064068,536,536
17064588,535,535
17065108,536,537
17065628,536,536
17066148,536,535
17066668,536,537
17067188,536,536
17067708,535,535
17068228,534,536
17068748,534,537
17069268,536,535
17069788,537,534
17070308,535,537
17070828,537,536
17071348,536,534
17071868,535,536
17072388,534,536
17072908,535,535
17073428,536,534
17073948,535,534
17074468,534,537
17074988,536,536
17075508,535,535
17076028,535,537
17076548,536,536
17077068,537,536
17077588,535,535
17078108,536,534
17078628,536,535
17079148,536,536
17079668,537,536
17080188,537,536
17080708,536,537
17081228,534,536
17081748,536,535
17082268,535,535
17082788,536,534
17083308,536,536
17083828,535,536
17084348,536,535
17084868,534,536
17085388,534,536
17085908,536,536
17086428,536,536
17086948,535,536
17087468,537,535
17087988,536,536
17088508,536,535
17089028,535,536
17089548,536,535
17090068,536,535
17090588,536,536
17091108,536,537
17091628,536,537
17092148,534,536
17092668,535,534
17093188,536,536
17093708,536,536
17094228,536,537
17094748,536,536
17095268,536,535
17095788,534,536
17096308,536,537
17096828,536,536
17097348,537,535
17097868,536,535
17098388,534,537
17098908,534,536
17099428,536,536
17099948,535,536
17100468,534,536
17100988,536,536
17101508,535,535
17102028,536,534
17102548,537,536
17103068,536,535
17103588,536,536
17104108,534,535
17104628,535,536
17105148,536,536
17105668,537,536
17106188,535,536
17106708,535,537
17107228,536,535
17107748,535,536
17108268,536,536
17108788,534,535
17109308,535,536
17109828,536,537
17110348,537,535
17110868,535,538
17111388,535,534
17111908,533,536
17112428,537,535
17112948,537,535
17113468,536,537
17113988,535,537
17114508,536,537
17115028,535,534
17115548,536,535
17116068,536,536
17116588,537,536
17117108,534,536
17117628,535,536
17118148,534,537
17118668,536,536
17119188,535,535
17119708,535,535
17120228,536,537
17120748,535,536
17121268,534,536
17121788,537,534
17122308,535,535
17122828,535,535
17123348,535,536
17123868,536,535
17124388,537,537
17124908,535,536
17125428,535,538
17125948,535,535
17126468,535,535
17126988,536,534
17127508,536,535
17128028,536,535
17128548,537,536
17129068,535,535
17129588,535,535
17130108,537,536
17130628,535,537
17131148,535,535
17131668,535,536
17132188,535,535
17132708,538,535
17133228,534,537
17133748,535,537
17134268,536,536
17134788,534,536
17135308,536,535
17135828,534,537
17136348,535,538
17136868,534,536
17137388,536,537
17137908,534,537
17138428,536,536
17138948,537,535
17139468,535,537
17139988,536,535
17140508,536,534
17141028,537,534
17141548,536,535
17142068,535,536
17142588,537,535
17143108,537,536
17143628,535,535
17144148,534,538
17144668,537,536
17145188,537,536
17145708,536,535
17146228,534,536
17146748,535,536
17147268,536,535
17147788,535,535
17148308,535,536
17148828,534,537
17149348,535,535
17149868,535,536
17150388,534,537
17150908,535,536
17151428,536,536
17151948,534,535
17152468,535,536
17152988,535,536
17153508,534,536
17154028,534,537
17154548,534,536
17155068,535,537
17155588,536,535
17156108,534,536
17156628,536,535
17157148,536,536
17157668,536,534
17158188,535,537
17158708,534,536
17159228,534,536
17159748,535,536
17160268,536,536
17160788,534,536
17161308,536,535
17161828,534,536
17162348,534,535
17162868,534,536
17163388,535,535
17163908,535,537
17164428,537,536
17164948,536,536
17165468,534,536
17165988,534,538
17166508,535,535
17167028,535,535
17167548,535,537
17168068,535,535
17168588,536,537
17169108,536,536
17169628,536,536
17170148,537,534
17170668,535,536
17171188,534,537
17171708,537,535
17172228,535,537
17172748,535,536
17173268,535,537
17173788,535,535
17174308,536,536
17174828,535,535
17175348,536,534
17175868,536,535
17176388,535,537
17176908,536,535
17177428,535,534
17177948,535,534
17178468,534,536
17178988,535,536
17179508,533,536
17180028,535,535
17180548,536,534
17181068,536,537
17181588,535,535
17182108,535,535
17182628,535,535
17183148,535,536
17183668,534,536
17184188,534,535
17184708,536,535
17185228,535,537
17185748,534,537
17186268,536,535
17186788,536,535
17187308,535,538
17187828,537,536
17188348,536,535
17188868,536,536
17189388,536,535
17189908,536,536
17190428,535,537
17190948,534,536
17191468,534,536
17191988,535,535
17192508,534,536
17193028,534,536
17193548,536,537
17194068,534,537
17194588,534,536
17195108,535,537
17195628,533,537
17196148,536,537
17196668,535,538
17197188,536,537
17197708,535,536
17198228,534,536
17198748,536,535
17199268,533,536
17199788,534,536
17200308,535,535
17200828,535,536
17201348,534,537
17201868,534,536
17202388,535,537
17202908,536,535
17203428,535,536
17203948,533,536
17204468,536,537
17204988,534,537
17205508,535,536
17206028,534,536
17206548,534,536
17207068,533,537
17207588,537,536
17208108,534,536
17208628,534,536
17209148,535,534
17209668,535,535
17210188,536,537
17210708,535,537
17211228,535,535
17211748,535,535
17212268,535,535
17212788,535,538
17213308,535,536
17213828,534,537
17214348,535,535
17214868,534,537
17215388,536,537
17215908,536,535
17216428,534,535
17216948,534,537
17217468,535,535
17217988,536,535
17218508,535,534
17219028,536,535
17219548,535,535
17220068,536,536
17220588,534,536
17221108,536,535
17221628,536,536
17222148,535,537
17222668,534,536
17223188,535,537
17223708,536,534
17224228,535,536
17224748,535,537
17225268,535,538
17225788,536,536
17226308,534,535
17226828,536,537
17227348,535,537
17227868,535,536
17228388,535,535
17228908,535,537
17229428,535,537
17229948,536,537
17230468,536,537
17230988,536,534
17231508,536,537
17232028,535,535
17232548,535,536
17233068,534,535
17233588,534,537
17234108,534,535
17234628,536,535
17235148,536,536
17235668,535,537
17236188,534,536
17236708,536,537
17237228,536,534
17237748,534,537
17238268,537,535
17238788,534,537
17239308,535,535
17239828,536,536
17240348,535,537
17240868,535,537
17241388,536,536
17241908,537,535
17242428,535,536
17242948,536,536
17243468,536,535
17243988,537,536
17244508,537,535
17245028,537,535
17245548,535,535
17246068,537,534
17246588,535,536
17247108,537,536
17247628,535,536
17248148,536,537
17248668,535,534
17249188,536,535
17249708,536,537
17250228,534,536
17250748,535,538
17251268,535,537
17251788,534,538
17252308,536,535
17252828,534,537
17253348,536,537
17253868,536,534
17254388,535,535
17254908,536,536
17255428,534,536
17255948,533,538
17256468,535,535
17256988,536,535
17257508,536,537
17258028,533,537
17258548,534,536
17259068,536,536
17259588,536,535
17260108,536,535
17260628,533,536
17261148,535,536
17261668,535,536
17262188,537,536
17262708,536,534
17263228,536,535
17263748,534,537
17264268,534,537
17264788,535,538
17265308,535,537
17265828,535,536
17266348,535,536
17266868,533,536
17267388,533,536
17267908,535,534
17268428,534,536
17268948,537,535
17269468,535,536
17269988,535,537
17270508,535,537
17271028,536,536
17271548,535,537
17272068,534,535
17272588,534,536
17273108,533,537
17273628,535,536
17274148,536,535
17274668,535,535
17275188,535,534
17275708,534,537
17276228,535,537
17276748,536,536
17277268,535,535
17277788,536,537
17278308,534,537
17278828,537,536
17279348,535,536
17279868,536,535
17280388,534,535
17280908,537,535
17281428,535,535
17281948,535,536
17282468,534,535
17282988,535,535
17283508,534,536
17284028,535,536
17284548,534,537
17285068,534,537
17285588,536,535
17286108,536,537
17286628,535,537
17287148,536,536
17287668,537,536
17288188,534,538
17288708,535,536
17289228,536,536
17289748,534,536
17290268,535,538
17290788,535,536
17291308,535,537
17291828,536,536
17292348,534,536
17292868,533,538
17293388,535,537
17293908,536,535
17294428,536,535
17294948,535,537
17295468,534,536
